2003;52;;0;0 Ft;52;971 179 Ft;4534;11 794 Ft;127803;814 Ft;11;24;34;64;89
2003;51;;0;0 Ft;58;973 308 Ft;6169;9 689 Ft;173955;668 Ft;9;20;21;59;68
2003;50;;0;0 Ft;46;1 256 905 Ft;4816;12 712 Ft;141830;839 Ft;12;26;36;46;49
2003;49;;0;0 Ft;58;1 025 643 Ft;5186;12 145 Ft;146645;835 Ft;24;31;67;71;73
2003;48;;1;5 092 890 758 Ft;64;2 120 348 Ft;8276;17 362 Ft;281227;993 Ft;4;15;46;49;59
2003;47;;0;0 Ft;164;821 067 Ft;14324;9 954 Ft;372078;745 Ft;1;4;8;69;74
2003;46;;0;0 Ft;118;1 119 028 Ft;9853;14 190 Ft;290726;935 Ft;12;28;34;61;70
2003;45;;0;0 Ft;134;975 490 Ft;14306;9 675 Ft;384173;701 Ft;24;33;34;39;54
2003;44;;0;0 Ft;80;1 534 877 Ft;8428;15 426 Ft;284580;888 Ft;23;25;28;66;76
2003;43;;0;0 Ft;106;1 088 922 Ft;10678;11 446 Ft;308689;770 Ft;3;14;24;73;83
2003;42;;0;0 Ft;69;1 696 994 Ft;8612;14 396 Ft;292297;825 Ft;13;40;55;56;76
2003;41;;0;0 Ft;79;1 420 873 Ft;6327;18 785 Ft;207315;1 115 Ft;32;45;55;70;78
2003;40;;0;0 Ft;42;2 551 094 Ft;3882;29 224 Ft;154094;1 432 Ft;59;68;75;80;85
2003;39;;0;0 Ft;146;677 360 Ft;11632;9 002 Ft;297169;685 Ft;20;22;23;50;67
2003;38;;0;0 Ft;25;3 615 384 Ft;3510;27 265 Ft;130584;1 425 Ft;16;30;81;83;87
2003;37;;0;0 Ft;73;1 278 467 Ft;8365;11 813 Ft;223126;861 Ft;20;40;52;54;90
2003;36;;0;0 Ft;92;891 056 Ft;8079;10 744 Ft;225492;748 Ft;7;24;25;50;76
2003;35;;0;0 Ft;39;2 059 487 Ft;4955;17 163 Ft;150937;1 096 Ft;10;29;60;74;86
2003;34;;0;0 Ft;43;1 745 718 Ft;5511;14 422 Ft;162596;950 Ft;25;28;45;55;74
2003;33;;0;0 Ft;120;633 164 Ft;9835;8 180 Ft;243351;643 Ft;7;12;18;38;90
2003;32;;0;0 Ft;106;682 392 Ft;8163;9 382 Ft;198478;750 Ft;6;24;25;53;79
2003;31;;0;0 Ft;38;1 757 528 Ft;4809;14 705 Ft;165829;829 Ft;17;18;28;35;90
2003;30;;0;0 Ft;50;1 297 657 Ft;5079;13 526 Ft;150119;890 Ft;7;29;30;77;80
2003;29;;0;0 Ft;56;1 142 344 Ft;5755;11 770 Ft;185659;709 Ft;17;18;51;52;75
2003;28;;0;0 Ft;59;1 178 863 Ft;4823;15 269 Ft;145445;985 Ft;4;56;74;77;89
2003;27;;0;0 Ft;65;1 002 377 Ft;6124;11 265 Ft;172442;778 Ft;23;33;34;71;89
2003;26;;0;0 Ft;86;664 217 Ft;5565;10 868 Ft;142172;827 Ft;1;5;22;44;88
2003;25;;0;0 Ft;32;1 868 215 Ft;4310;14 687 Ft;126909;970 Ft;2;6;47;74;80
2003;24;;0;0 Ft;55;1 159 443 Ft;5934;11 379 Ft;169368;775 Ft;7;37;40;46;51
2003;23;;0;0 Ft;58;931 990 Ft;4778;11 979 Ft;136368;816 Ft;7;20;35;58;83
2003;22;;0;0 Ft;14;3 341 546 Ft;1701;29 120 Ft;65826;1 463 Ft;1;45;60;61;82
2003;21;;0;0 Ft;22;2 102 231 Ft;2747;17 827 Ft;94993;1 002 Ft;25;35;37;74;86
2003;20;;0;0 Ft;31;1 444 047 Ft;2863;16 556 Ft;84025;1 097 Ft;32;41;59;66;79
2003;19;;0;0 Ft;79;592 941 Ft;5275;9 402 Ft;123818;779 Ft;18;38;41;67;89
2003;18;;0;0 Ft;6;6 420 801 Ft;1505;27 104 Ft;64751;1 225 Ft;55;56;58;61;71
2003;17;;0;0 Ft;47;802 989 Ft;3291;12 142 Ft;82904;937 Ft;20;32;43;65;73
2003;16;;0;0 Ft;9;4 421 557 Ft;1557;27 062 Ft;54533;1 502 Ft;46;50;58;62;76
2003;15;;0;0 Ft;16;2 184 431 Ft;2600;14 233 Ft;91281;788 Ft;12;60;66;67;72
2003;14;;0;0 Ft;14;2 434 097 Ft;2323;15 532 Ft;77530;905 Ft;17;60;66;71;85
2003;13;;0;0 Ft;63;530 143 Ft;4597;7 693 Ft;108049;636 Ft;4;23;42;61;64
2003;12;;0;0 Ft;37;937 168 Ft;3348;10 966 Ft;92055;776 Ft;23;31;42;73;85
2003;11;;0;0 Ft;78;404 442 Ft;7056;4 734 Ft;149441;435 Ft;3;21;28;30;33
2003;10;;0;0 Ft;47;756 346 Ft;3363;11 192 Ft;97148;753 Ft;2;23;65;71;84
2003;9;;1;129 687 255 Ft;42;870 474 Ft;4722;8 198 Ft;116823;644 Ft;13;33;73;77;78
2003;8;;0;0 Ft;38;971 830 Ft;3799;10 293 Ft;112552;676 Ft;10;21;29;40;87
2003;7;;1;549 529 048 Ft;101;430 324 Ft;6583;6 991 Ft;161223;555 Ft;21;29;37;48;68
2003;6;;0;0 Ft;136;292 072 Ft;10380;4 052 Ft;185016;442 Ft;7;21;33;39;86
2003;5;;0;0 Ft;20;1 974 919 Ft;2130;19 635 Ft;88906;915 Ft;54;56;57;59;71
2003;4;;0;0 Ft;23;1 781 663 Ft;3920;11 069 Ft;111486;757 Ft;1;28;47;56;70
2003;3;;0;0 Ft;75;573 238 Ft;5437;8 373 Ft;131618;673 Ft;5;12;31;53;60
2003;2;;0;0 Ft;77;711 796 Ft;5600;10 363 Ft;155374;726 Ft;18;42;54;83;89
2003;1;;0;0 Ft;27;1 681 636 Ft;2998;16 036 Ft;98912;945 Ft;37;42;44;61;62
