2011;52;2012.01.01.;0;0 Ft;59;1 126 815 Ft;4470;15 750 Ft;115434;1 185 Ft;19;32;36;52;76
2011;51;2011.12.25.;0;0 Ft;43;1 324 670 Ft;3727;16 180 Ft;96475;1 215 Ft;12;18;25;40;67
2011;50;2011.12.17.;0;0 Ft;27;2 053 860 Ft;2249;26 110 Ft;73117;1 560 Ft;2;4;61;62;89
2011;49;2011.12.10.;0;0 Ft;66;816 710 Ft;3841;14 860 Ft;89502;1 240 Ft;4;24;32;46;84
2011;48;2011.12.03.;0;0 Ft;41;1 277 475 Ft;3432;16 160 Ft;90940;1 185 Ft;9;18;45;57;71
2011;47;2011.11.26.;0;0 Ft;46;1 100 160 Ft;3091;17 335 Ft;79649;1 310 Ft;2;6;34;35;76
2011;46;2011.11.19.;1;1 935 227 645 Ft;78;1 014 915 Ft;4633;18 090 Ft;120816;1 350 Ft;4;34;48;66;83
2011;45;2011.11.12.;0;0 Ft;38;2 137 200 Ft;3983;21 590 Ft;121699;1 375 Ft;6;11;40;47;86
2011;44;2011.11.05.;0;0 Ft;47;1 419 560 Ft;4663;15 150 Ft;120814;1 135 Ft;6;26;27;33;75
2011;43;2011.10.29.;0;0 Ft;56;1 183 240 Ft;3605;19 460 Ft;104620;1 305 Ft;4;26;67;68;71
2011;42;2011.10.22.;0;0 Ft;38;1 723 440 Ft;3277;21 160 Ft;98962;1 360 Ft;24;37;39;48;74
2011;41;2011.10.15.;0;0 Ft;29;2 412 215 Ft;3356;22 070 Ft;99144;1 455 Ft;1;4;40;57;70
2011;40;2011.10.08.;0;0 Ft;40;1 635 115 Ft;3409;20 315 Ft;89535;1 505 Ft;33;59;63;76;84
2011;39;2011.10.01.;0;0 Ft;24;2 502 700 Ft;2976;21 370 Ft;96774;1 280 Ft;4;22;32;33;35
2011;38;2011.09.24.;0;0 Ft;47;1 239 510 Ft;4610;13 380 Ft;114520;1 045 Ft;3;20;27;42;51
2011;37;2011.09.17.;0;0 Ft;33;1 736 870 Ft;2389;25 405 Ft;67063;1 760 Ft;16;50;74;76;78
2011;36;2011.09.10.;0;0 Ft;50;1 191 975 Ft;2818;22 395 Ft;71024;1 730 Ft;35;57;74;84;87
2011;35;2011.09.03.;0;0 Ft;46;1 204 285 Ft;3490;16 805 Ft;99556;1 145 Ft;7;10;56;58;84
2011;34;2011.08.27.;0;0 Ft;19;2 835 555 Ft;1709;33 380 Ft;54586;2 030 Ft;35;59;78;85;88
2011;33;2011.08.20.;0;0 Ft;10;4 912 460 Ft;1798;28 930 Ft;59008;1 715 Ft;23;65;75;84;88
2011;32;2011.08.13.;0;0 Ft;26;2 226 850 Ft;2436;25 165 Ft;77536;1 535 Ft;20;56;63;68;84
2011;31;2011.08.06.;0;0 Ft;22;2 336 885 Ft;3052;17 835 Ft;82400;1 285 Ft;7;14;50;68;90
2011;30;2011.07.30.;0;0 Ft;24;2 087 170 Ft;1897;27 960 Ft;58240;1 770 Ft;28;50;64;79;82
2011;29;2011.07.23.;0;0 Ft;39;1 266 290 Ft;2553;20 480 Ft;68639;1 480 Ft;28;55;57;82;83
2011;28;2011.07.16.;1;458 625 055 Ft;39;1 368 315 Ft;2631;21 475 Ft;76263;1 440 Ft;4;20;43;52;85
2011;27;2011.07.09.;0;0 Ft;12;4 372 665 Ft;1629;34 105 Ft;54546;1 980 Ft;37;50;65;87;89
2011;26;2011.07.02.;0;0 Ft;15;3 452 430 Ft;2444;22 435 Ft;71975;1 480 Ft;2;22;36;60;76
2011;25;2011.06.25.;0;0 Ft;28;1 827 520 Ft;2253;24 050 Ft;70331;1 500 Ft;15;52;55;71;83
2011;24;2011.06.18.;0;0 Ft;40;1 277 355 Ft;2902;18 640 Ft;76860;1 370 Ft;15;20;37;42;51
2011;23;2011.06.11.;1;1 934 388 935 Ft;53;1 622 515 Ft;5110;17 820 Ft;139808;1 265 Ft;11;42;45;63;76
2011;22;2011.06.04.;0;0 Ft;32;2 409 085 Ft;4253;19 190 Ft;128532;1 235 Ft;2;13;72;83;84
2011;21;2011.05.28.;0;0 Ft;89;830 850 Ft;5524;14 175 Ft;130215;1 170 Ft;9;33;42;68;74
2011;20;2011.05.21.;0;0 Ft;34;2 186 250 Ft;3633;21 665 Ft;106956;1 430 Ft;8;10;51;59;74
2011;19;2011.05.14.;0;0 Ft;20;4 261 865 Ft;3157;28 590 Ft;105976;1 655 Ft;22;29;40;48;86
2011;18;2011.05.07.;0;0 Ft;48;1 497 105 Ft;4276;17 795 Ft;119338;1 240 Ft;6;22;23;47;84
2011;17;2011.04.30.;0;0 Ft;12;5 511 230 Ft;1943;36 040 Ft;70218;1 940 Ft;26;39;41;84;88
2011;16;2011.04.23.;0;0 Ft;73;921 500 Ft;4756;14 975 Ft;123573;1 120 Ft;1;19;34;51;67
2011;15;2011.04.16.;0;0 Ft;10;6 085 425 Ft;1688;38 170 Ft;62912;1 990 Ft;35;60;74;77;84
2011;14;2011.04.09.;0;0 Ft;27;2 260 960 Ft;2899;22 295 Ft;82936;1 515 Ft;2;34;66;77;82
2011;13;2011.04.02.;0;0 Ft;31;1 770 770 Ft;3231;17 990 Ft;90962;1 240 Ft;24;29;53;71;72
2011;12;2011.03.26.;0;0 Ft;10;5 227 725 Ft;1756;31 520 Ft;59785;1 800 Ft;40;54;73;81;85
2011;11;2011.03.19.;0;0 Ft;21;2 366 700 Ft;1908;27 580 Ft;62103;1 650 Ft;18;41;42;52;89
2011;10;2011.03.12.;0;0 Ft;22;2 521 610 Ft;2926;20 075 Ft;85493;1 335 Ft;17;31;32;53;72
2011;9;2011.03.05.;0;0 Ft;22;2 261 585 Ft;1917;27 480 Ft;69166;1 480 Ft;1;56;69;75;76
2011;8;2011.02.26.;0;0 Ft;32;1 517 470 Ft;3218;15 975 Ft;81903;1 220 Ft;5;22;51;70;72
2011;7;2011.02.19.;0;0 Ft;26;1 872 880 Ft;2425;21 260 Ft;62456;1 605 Ft;15;38;66;70;76
2011;6;2011.02.12.;1;556 859 255 Ft;78;750 625 Ft;4620;13 420 Ft;107879;1 115 Ft;5;15;36;73;75
2011;5;2011.02.05.;0;0 Ft;27;1 904 060 Ft;2405;22 635 Ft;76829;1 380 Ft;1;2;18;58;74
2011;4;2011.01.29.;0;0 Ft;47;1 068 760 Ft;3881;13 705 Ft;93680;1 105 Ft;12;21;33;57;59
2011;3;2011.01.22.;0;0 Ft;19;2 684 685 Ft;1612;33 505 Ft;57243;1 835 Ft;26;39;70;71;82
2011;2;2011.01.15.;0;0 Ft;33;1 678 430 Ft;3183;18 425 Ft;89842;1 270 Ft;3;10;48;61;76
2011;1;2011.01.08.;0;0 Ft;43;1 138 755 Ft;2732;18 980 Ft;68153;1 480 Ft;5;30;55;70;85
